390,1.847260E-02
395,4.609784E-02
400,1.096090E-01
405,2.369246E-01
410,4.508369E-01
415,7.378822E-01
420,1.051821E+00
425,1.305008E+00
430,1.552826E+00
435,1.748280E+00
440,1.917479E+00
445,1.918437E+00
450,1.848545E+00
455,1.664439E+00
460,1.522157E+00
465,1.428440E+00
470,1.250610E+00
475,9.991789E-01
480,7.552379E-01
485,5.617313E-01
490,4.099313E-01
495,3.105939E-01
500,2.376753E-01
505,1.720018E-01
510,1.176796E-01
515,8.283548E-02
520,5.650407E-02
525,3.751912E-02
530,2.438164E-02
535,1.566174E-02
540,9.846470E-03
545,6.131421E-03
550,3.790291E-03
555,2.327186E-03
560,1.432128E-03
565,8.822531E-04
570,5.452416E-04
575,3.386739E-04
580,2.117772E-04
585,1.335031E-04
590,8.494468E-05
595,5.460706E-05
600,3.549661E-05
605,2.334738E-05
610,1.554631E-05
615,1.048387E-05
620,0.000000E+00
625,0.000000E+00
630,0.000000E+00
635,0.000000E+00
640,0.000000E+00
645,0.000000E+00
650,0.000000E+00
655,0.000000E+00
660,0.000000E+00
665,0.000000E+00
670,0.000000E+00
675,0.000000E+00
680,0.000000E+00
685,0.000000E+00
690,0.000000E+00
695,0.000000E+00
700,0.000000E+00
705,0.000000E+00
710,0.000000E+00
715,0.000000E+00
720,0.000000E+00
725,0.000000E+00
730,0.000000E+00
735,0.000000E+00
740,0.000000E+00
745,0.000000E+00
750,0.000000E+00
755,0.000000E+00
760,0.000000E+00
765,0.000000E+00
770,0.000000E+00
775,0.000000E+00
780,0.000000E+00
785,0.000000E+00
790,0.000000E+00
795,0.000000E+00
800,0.000000E+00
805,0.000000E+00
810,0.000000E+00
815,0.000000E+00
820,0.000000E+00
825,0.000000E+00
830,0.000000E+00
